Ad set ID;Country;reach;impressions;frequency;Currency;cpm;cpc;ctr;amount spent (EUR);purchases;Reporting starts;Reporting ends
23853048404990125;CA;874;918;1.0503663;EUR;14.17262424;1.806222224;1.394943328;16.256;0;2023-01-01;2023-04-30
23853240668460129;MZ;6554;6988;1.06628418;EUR;1.859187176;0.16742268;1.32799084;16.24;0;2023-01-01;2023-04-30
23853340763860129;CH;1197;1197;1;EUR;10.82352941;1.472;0.588235296;16.192;1;2023-01-01;2023-04-30
23853071472290221;BE;771;1006;1.303941909;EUR;12.84964201;0.950117648;1.527446304;16.152;0;2023-01-01;2023-04-30
23853287608660129;US;460;506;1.099130435;EUR;25.39240506;0.944;3.03797468;16.048;0;2023-01-01;2023-04-30
23853218732410129;CA;601;702;1.167776298;EUR;18.2622577;1.067733336;1.641961232;16.016;0;2023-01-01;2023-04-30
23853311283330129;CA;1402;1539;1.097547062;EUR;8.32016632;2.286857144;0.374220376;16.008;0;2023-01-01;2023-04-30
23853240668460129;MT;3277;3455;1.054443359;EUR;3.667515632;0.465882352;0.889094696;15.84;3;2023-01-01;2023-04-30
23853253781180129;CA;446;516;1.155913978;EUR;24.53333334;1.758222224;1.86046512;15.824;0;2023-01-01;2023-04-30
23853218684140129;AU;774;946;1.22107438;EUR;13.36040609;1.974;0.947546528;15.792;1;2023-01-01;2023-04-30
23853104199600129;CA;645;805;1.248138958;EUR;15.68190855;1.434181816;0.954274352;15.776;1;2023-01-01;2023-04-30
23852962253450221;US;382;410;1.073221757;EUR;30.72124756;1.212307696;2.807017544;15.76;0;2023-01-01;2023-04-30
23853967851600129;AU;434;479;1.103130755;EUR;26.31051753;2.626666664;1.068447416;15.76;0;2023-01-01;2023-04-30
23853287608660129;AU;556;637;1.145323741;EUR;19.74874372;1.965;0.904522616;15.72;0;2023-01-01;2023-04-30
23852032978860261;US;419;446;1.062977099;EUR;28.10771993;1.957;2.441651704;15.656;0;2023-01-01;2023-04-30
23853647386840129;AU;451;518;1.14893617;EUR;24.14814815;3.912;0.98765432;15.648;1;2023-01-01;2023-04-30
23853218684140129;CA;630;719;1.142312579;EUR;17.38820912;1.116571432;1.77975528;15.632;2;2023-01-01;2023-04-30
23853048358430125;AU;722;751;1.041019956;EUR;16.52822151;2.586666664;0.76677316;15.52;0;2023-01-01;2023-04-30
23852962253380221;CA;261;278;1.064417178;EUR;44.68011527;5.168;0.691642648;15.504;0;2023-01-01;2023-04-30
23853288410250129;CA;885;990;1.118444846;EUR;12.50767987;0.910117648;1.228779304;15.472;1;2023-01-01;2023-04-30
23853260889690129;CA;791;831;1.050556117;EUR;14.82964389;1.400727272;1.000962464;15.408;0;2023-01-01;2023-04-30
23853340764030129;NZ;947;1423;1.502533784;EUR;8.616076448;0.7664;1.214165264;15.328;0;2023-01-01;2023-04-30
23852839587720221;AU;662;684;1.032608696;EUR;17.7871345;3.802;0.748538008;15.208;0;2023-01-01;2023-04-30
23853277965310129;US;640;651;1.0175;EUR;18.68321568;0.9505086;1.670761672;15.20813757;0;2023-01-01;2023-04-30
23853461543950129;CA;540;595;1.102222222;EUR;20.44086022;1.5208;1.182795696;15.208;1;2023-01-01;2023-04-30
23853340764030129;BW;6733;11476;1.704491445;EUR;1.057929592;0.161446808;1.193447192;15.176;0;2023-01-01;2023-04-30
23853251737030129;CA;617;650;1.054474708;EUR;18.64698647;2.165714288;1.377613776;15.16;1;2023-01-01;2023-04-30
23853240668460129;PG;4506;8069;1.790838068;EUR;1.49752132;0.12380328;1.768788416;15.104;0;2023-01-01;2023-04-30
23853340764030129;US;3507;6650;1.895985401;EUR;1.811357072;0.537714288;0.279114536;15.056;0;2023-01-01;2023-04-30
23852250345280261;AE;1792;2055;1.146875;EUR;5.841961856;0.789894736;0.716232;15.008;1;2023-01-01;2023-04-30
23853218732410129;AU;522;605;1.157733538;EUR;19.84126984;1.875;1.375661376;15;0;2023-01-01;2023-04-30
23853240668460129;DE;3482;4223;1.213005515;EUR;2.836900928;0.788210528;0.28793332;14.976;0;2023-01-01;2023-04-30
23853340764030129;CY;2944;4658;1.582065217;EUR;2.562693232;0.324347824;0.75575404;14.92;1;2023-01-01;2023-04-30
23853340764030129;RO;1920;3278;1.707083333;EUR;3.637783744;0.392210528;0.85916524;14.904;0;2023-01-01;2023-04-30
23854337515590129;NZ;395;463;1.172064777;EUR;25.64421416;1.349818184;2.072538864;14.848;0;2023-01-01;2023-04-30
23853240668460129;MX;2150;2618;1.217633929;EUR;4.51940116;0.328711112;1.319890008;14.792;1;2023-01-01;2023-04-30
23853311322800129;US;479;491;1.025041736;EUR;24.06514658;4.925333336;0.39087948;14.776;0;2023-01-01;2023-04-30
23853689384950129;CA;264;318;1.206060606;EUR;37.04522613;1.638222224;2.21105528;14.744;0;2023-01-01;2023-04-30
23853062934990129;CA;486;526;1.082372323;EUR;22.40487062;1.338181816;1.461187216;14.72;0;2023-01-01;2023-04-30
23853240668470129;US;1920;2762;1.43875;EUR;4.244425136;0.916;0.417028672;14.656;1;2023-01-01;2023-04-30
23853071472290221;CH;362;445;1.227373068;EUR;26.17266187;1.616888888;1.726618704;14.552;0;2023-01-01;2023-04-30
23853286578710129;AU;710;762;1.072072072;EUR;15.2605042;1.614222224;0.840336136;14.528;0;2023-01-01;2023-04-30
23853112185790129;AU;946;1215;1.285109983;EUR;9.548758424;1.450456408;0.789993416;14.50456405;1;2023-01-01;2023-04-30
23853217302610129;CA;686;686;1;EUR;16.88578089;1.4488;1.025641024;14.488;0;2023-01-01;2023-04-30
23853251638870129;AU;737;745;1.010857763;EUR;15.54457573;2.067428568;0.773361976;14.472;0;2023-01-01;2023-04-30
23853240668460129;DO;3277;3883;1.185058594;EUR;2.973217968;0.257714288;1.005356408;14.432;1;2023-01-01;2023-04-30
23854548741400129;US;65;65;1;EUR;178.0740741;0;0;14.424;0;2023-01-01;2023-04-30
23852550329640129;AU;848;884;1.04245283;EUR;13.02443439;1.599111112;0.723981904;14.392;0;2023-01-01;2023-04-30
23853484151410129;SG;317;431;1.361111111;EUR;26.6716141;1.198;1.929499072;14.376;0;2023-01-01;2023-04-30
23853240668460129;OM;1536;3025;1.969270833;EUR;3.789473688;0.304851064;1.206030152;14.328;0;2023-01-01;2023-04-30
23852391965790784;US;264;278;1.054545455;EUR;41.12806849;2.385427976;1.839080456;14.31256783;0;2023-01-01;2023-04-30
23852882279510125;US;746;812;1.089055794;EUR;14.03743842;0.791555552;1.81280788;14.248;1;2023-01-01;2023-04-30
23853333131860129;JP;296;608;2.054054054;EUR;18.74736842;1.4248;1.368421056;14.248;0;2023-01-01;2023-04-30
23853071512070221;CH;509;594;1.168238994;EUR;19.14401077;2.370666664;0.861372816;14.224;0;2023-01-01;2023-04-30
23853310631700129;US;349;358;1.027522936;EUR;31.64285714;2.362666664;1.607142856;14.176;0;2023-01-01;2023-04-30
23853240668460129;MV;4506;6299;1.398082386;EUR;1.7993396;0.232262296;0.975361952;14.168;1;2023-01-01;2023-04-30
23853251922000129;CA;1138;1177;1.034458509;EUR;9.588035352;0.8815;1.740312712;14.104;0;2023-01-01;2023-04-30
23853240668460129;EE;1843;2331;1.264756944;EUR;4.826355528;0.520888888;0.96087852;14.064;0;2023-01-01;2023-04-30
23853009172960125;CA;189;274;1.453389831;EUR;40.86297376;0.876;4.43148688;14.016;0;2023-01-01;2023-04-30
23853240668460129;GE;5530;6634;1.199797454;EUR;1.685276736;0.297361704;0.598094776;13.976;1;2023-01-01;2023-04-30
23853279195630129;SA;3110;3706;1.191358025;EUR;3.012089808;0.436;0.7253886;13.952;0;2023-01-01;2023-04-30
23853310642440129;US;303;311;1.026385224;EUR;35.84575835;1.072615384;3.701799488;13.944;0;2023-01-01;2023-04-30
23853484151440129;AE;822;1398;1.699416342;EUR;7.981682888;1.072615384;1.236405264;13.944;1;2023-01-01;2023-04-30
23853251838510129;CA;506;558;1.102685624;EUR;19.89684814;1.736;1.375358168;13.888;0;2023-01-01;2023-04-30
23853217762150129;US;431;462;1.070500928;EUR;23.95840554;0.9216;2.634315424;13.824;0;2023-01-01;2023-04-30
23854114670570129;CA;594;654;1.102425876;EUR;16.8997555;3.456;0.391198048;13.824;0;2023-01-01;2023-04-30
23853967851600129;CA;319;377;1.180451128;EUR;29.21443737;3.44;1.01910828;13.76;0;2023-01-01;2023-04-30
23853245845130129;AU;1222;1238;1.013089005;EUR;8.863049096;1.143333336;1.033591728;13.72;0;2023-01-01;2023-04-30
23853240668460129;PL;3789;3819;1.008023649;EUR;2.862170088;0.244;1.005446168;13.664;2;2023-01-01;2023-04-30
23853333131590129;VI;186;809;4.357758621;EUR;13.4129438;3.390121544;0.316518296;13.56048618;0;2023-01-01;2023-04-30
23853251736870129;AU;667;696;1.043165468;EUR;15.54022989;1.126666664;2.298850576;13.52;0;2023-01-01;2023-04-30
23853333131860129;ES;200;639;3.196;EUR;16.92115144;0.79529412;2.503128912;13.52;0;2023-01-01;2023-04-30
23853689578670129;US;330;362;1.097087379;EUR;29.85840708;1.928;1.592920352;13.496;0;2023-01-01;2023-04-30
23853240668460129;AL;3482;5113;1.468520221;EUR;2.105460808;0.200835824;0.938820216;13.456;0;2023-01-01;2023-04-30
23853968251330129;NZ;442;491;1.112318841;EUR;21.90228013;1.681;1.693811072;13.448;1;2023-01-01;2023-04-30
23853260532860129;AU;678;702;1.035419126;EUR;15.16077537;1.662;0.820980616;13.296;0;2023-01-01;2023-04-30
23853287608660129;CA;570;625;1.095371669;EUR;16.97311139;0.736444448;2.048655568;13.256;0;2023-01-01;2023-04-30
23853484151410129;DE;531;757;1.424698795;EUR;14.00422833;0.828;1.77589852;13.248;0;2023-01-01;2023-04-30
23853983170770129;CA;542;545;1.005908419;EUR;19.44199706;13.24;0.117474304;13.24;0;2023-01-01;2023-04-30
23852550329640129;CA;806;860;1.066468254;EUR;12.28651162;1.886857144;0.520930232;13.208;0;2023-01-01;2023-04-30
23853047294870125;CA;446;576;1.290322581;EUR;18.3;3.294;0.666666664;13.176;0;2023-01-01;2023-04-30
23853071512070221;BE;836;997;1.192344498;EUR;10.56179775;0.877333336;1.219903688;13.16;0;2023-01-01;2023-04-30
23853779155460129;US;273;273;1;EUR;38.49853373;6.564;0.469208208;13.128;0;2023-01-01;2023-04-30
23854341607030129;NZ;288;382;1.327777778;EUR;27.44769874;1.874285712;1.673640168;13.12;0;2023-01-01;2023-04-30
23853340764030129;DE;2330;3084;1.323832418;EUR;3.382619976;0.543333336;0.518806744;13.04;0;2023-01-01;2023-04-30
23853058553330125;CA;563;670;1.188920455;EUR;15.56989247;1.629;1.146953408;13.032;0;2023-01-01;2023-04-30
23854549057390129;US;42;42;1;EUR;245.7358491;6.512;3.018867928;13.024;0;2023-01-01;2023-04-30
23853240668460129;CZ;2048;3201;1.562890625;EUR;3.229192704;0.323;0.939765056;12.92;0;2023-01-01;2023-04-30
23853104199600129;AU;458;552;1.206293706;EUR;18.67826087;1.611;0.8115942;12.888;0;2023-01-01;2023-04-30
23853240668460129;CM;4915;6086;1.23811849;EUR;1.694229;0.10393548;2.050742736;12.888;1;2023-01-01;2023-04-30
23853269610450129;CA;598;603;1.009370817;EUR;16.96551724;2.5584;0.636604776;12.792;0;2023-01-01;2023-04-30
23853279195630129;IE;1133;1185;1.045903955;EUR;8.626603648;2.5552;0.324105336;12.776;0;2023-01-01;2023-04-30
23852962326570221;CA;251;267;1.063694268;EUR;38.10778443;2.121333336;1.437125752;12.728;1;2023-01-01;2023-04-30
23853251922000129;AU;1086;1125;1.035346097;EUR;9.052631576;0.909142856;1.251778096;12.728;0;2023-01-01;2023-04-30
23853139036410129;US;232;255;1.1;EUR;39.67398119;1.054666664;3.260188088;12.656;0;2023-01-01;2023-04-30
23853659097140129;CA;448;455;1.016071429;EUR;22.21441125;2.528;0.984182776;12.64;0;2023-01-01;2023-04-30
23853689352150129;CA;221;250;1.134057971;EUR;40.07667732;2.090666664;2.044728432;12.544;0;2023-01-01;2023-04-30
23853240668460129;KW;1741;1862;1.069852941;EUR;5.381443296;0.481846152;2.302405496;12.528;0;2023-01-01;2023-04-30
23853226661860129;US;563;567;1.007102273;EUR;17.64739069;0.736;2.031029616;12.512;0;2023-01-01;2023-04-30
23853217761950129;AU;552;656;1.188405797;EUR;15.08292683;6.184;0.48780488;12.368;2;2023-01-01;2023-04-30
23854024450460129;NZ;198;239;1.205645161;EUR;41.3645485;12.368;0.535117056;12.368;0;2023-01-01;2023-04-30
23852422837210784;AU;568;680;1.197183099;EUR;14.54117647;2.472;0.658823528;12.36;1;2023-01-01;2023-04-30
23853251839280129;CA;484;521;1.076033058;EUR;18.9124424;1.758857144;1.228878648;12.312;0;2023-01-01;2023-04-30
23853217761950129;CA;540;609;1.127407407;EUR;16.13666229;4.093333336;0.94612352;12.28;0;2023-01-01;2023-04-30
23854114670570129;AU;546;602;1.102489019;EUR;16.30810093;1.364444448;1.168658696;12.28;1;2023-01-01;2023-04-30
23853251639080129;CA;350;364;1.041189931;EUR;26.9010989;1.748571432;1.406593408;12.24;0;2023-01-01;2023-04-30
23853310479770129;US;318;334;1.050251256;EUR;29.03349282;2.4272;1.9138756;12.136;0;2023-01-01;2023-04-30
23853333131860129;NL;238;508;2.130872483;EUR;19.11181102;1.2136;1.889763776;12.136;0;2023-01-01;2023-04-30
23853340764030129;NA;4813;8052;1.673038564;EUR;1.201788376;0.232615384;1.001490312;12.096;0;2023-01-01;2023-04-30
23854605947810129;US;334;339;1.014354067;EUR;28.47169811;3.018;0.943396224;12.072;1;2023-01-01;2023-04-30
23853279195630129;IT;1453;1558;1.072136564;EUR;6.192090392;1.339555552;0.369799688;12.056;0;2023-01-01;2023-04-30
23853983153930129;CA;542;547;1.008849558;EUR;17.43671579;5.9633568;0.467836256;11.9267136;0;2023-01-01;2023-04-30
23853112185790129;CA;718;926;1.288418708;EUR;10.28216303;2.974115656;0.345721696;11.89646262;0;2023-01-01;2023-04-30
23853484151440129;SA;792;1571;1.983838384;EUR;6.05295316;0.396266664;1.99592668;11.888;0;2023-01-01;2023-04-30
23853251737030129;AU;439;455;1.036429872;EUR;20.86467487;2.3744;0.84358524;11.872;1;2023-01-01;2023-04-30
23853288612820129;US;461;510;1.105902778;EUR;18.57475287;0.910162888;2.260596544;11.83211758;0;2023-01-01;2023-04-30
23854339242990129;NZ;341;449;1.316901408;EUR;21.09090909;1.314666664;1.568627448;11.832;0;2023-01-01;2023-04-30
23853251737000129;CA;411;438;1.06614786;EUR;21.54744526;1.312;1.751824816;11.808;0;2023-01-01;2023-04-30
23853226662170129;US;387;445;1.148760331;EUR;21.22302158;1.072727272;2.014388488;11.8;0;2023-01-01;2023-04-30
23853331830010129;AU;555;573;1.031700288;EUR;16.46927374;2.3584;0.558659216;11.792;0;2023-01-01;2023-04-30
23854114670480129;US;357;378;1.058295964;EUR;24.9661017;11.784;0.508474576;11.784;0;2023-01-01;2023-04-30
23853971016400129;NZ;309;392;1.269430052;EUR;24.0416215;5.890197264;0.653061224;11.78039454;0;2023-01-01;2023-04-30
23853333131590129;FI;154;636;4.140625;EUR;14.7728567;0.838887216;2.113207544;11.74442107;0;2023-01-01;2023-04-30
23853058264540221;PR;669;721;1.077751196;EUR;13.00706678;0.450744888;2.752497224;11.71936717;1;2023-01-01;2023-04-30
23853333131840129;SG;290;560;1.933701657;EUR;16.67428571;3.890666664;1.257142856;11.672;1;2023-01-01;2023-04-30
23854341607030129;AU;214;257;1.202247191;EUR;36.28660436;11.648;0.996884736;11.648;0;2023-01-01;2023-04-30
23852962253460221;AU;325;347;1.068965517;EUR;26.47004608;2.2976;1.474654376;11.488;0;2023-01-01;2023-04-30
23853225460600129;AU;517;584;1.13003096;EUR;15.66567327;1.270660168;1.095890408;11.43594149;0;2023-01-01;2023-04-30
23853240668470129;BW;5760;8811;1.529722222;EUR;1.032867256;0.122322584;1.881242056;11.376;0;2023-01-01;2023-04-30
23853333131590129;SI;218;1018;4.676470588;EUR;8.924848288;1.26137856;1.006289312;11.35240702;1;2023-01-01;2023-04-30
23853983170770129;US;150;150;1;EUR;60.44919786;2.826;1.711229944;11.304;0;2023-01-01;2023-04-30
23853279833090129;US;511;526;1.028169014;EUR;17.05936073;0.934;1.704718416;11.208;0;2023-01-01;2023-04-30
23853240668460129;RW;5222;6496;1.243872549;EUR;1.37832512;0.164588232;0.896551728;11.192;0;2023-01-01;2023-04-30
23853333131840129;JP;472;1014;2.147457627;EUR;8.827150752;1.016727272;1.136543016;11.184;1;2023-01-01;2023-04-30
23852250345280261;JP;1056;1099;1.040909091;EUR;8.122270744;1.014545456;0.931586608;11.16;0;2023-01-01;2023-04-30
23853251920460129;AU;590;632;1.070460705;EUR;14.09620253;1.590857144;2.227848104;11.136;0;2023-01-01;2023-04-30
23852032978860261;AU;398;433;1.086345382;EUR;20.51016636;0.924666664;2.513863216;11.096;0;2023-01-01;2023-04-30
23853333131590129;AT;166;583;3.504807692;EUR;15.18847322;1.845399496;1.646090536;11.07239698;1;2023-01-01;2023-04-30
23854549855530129;US;210;222;1.057251908;EUR;39.94223826;11.064;1.155234656;11.064;0;2023-01-01;2023-04-30
23853288612850129;US;339;372;1.096698113;EUR;23.6938933;1.377207552;1.720430104;11.01766038;0;2023-01-01;2023-04-30
23853333131590129;DK;179;565;3.151785714;EUR;15.59262703;0.917366224;2.3796034;11.00839469;1;2023-01-01;2023-04-30
23853240769500129;AU;576;610;1.059722222;EUR;14.32241154;1.366;1.153342072;10.928;0;2023-01-01;2023-04-30
23853018052630221;US;343;349;1.016317016;EUR;25.04587156;1.092;1.834862384;10.92;0;2023-01-01;2023-04-30
23853253817870129;AU;399;418;1.048096192;EUR;20.87954111;2.73;0.764818352;10.92;0;2023-01-01;2023-04-30
23854341607030129;CA;136;162;1.188235294;EUR;53.98019802;2.726;2.376237624;10.904;1;2023-01-01;2023-04-30
23853251839140129;US;278;283;1.020172911;EUR;30.77966102;0.908;2.711864408;10.896;0;2023-01-01;2023-04-30
23853246001450129;AU;317;331;1.045454545;EUR;26.22222222;2.714;1.352657008;10.856;0;2023-01-01;2023-04-30
23853104199110129;AU;489;633;1.294599018;EUR;13.71428571;2.1696;0.9102402;10.848;1;2023-01-01;2023-04-30
23853240668470129;PG;3661;5602;1.530375874;EUR;1.54790804;0.13382716;2.513208624;10.84;0;2023-01-01;2023-04-30
23853662630900129;CA;170;186;1.099056604;EUR;46.42060086;3.605333336;1.7167382;10.816;0;2023-01-01;2023-04-30
23853251920900129;CA;652;686;1.052760736;EUR;12.5967366;1.801333336;1.025641024;10.808;0;2023-01-01;2023-04-30
23853058264540221;FR;454;489;1.075704225;EUR;17.64880149;1.347927216;1.440261864;10.78341771;0;2023-01-01;2023-04-30
23853251639060129;CA;571;578;1.012605042;EUR;14.90456431;0.898;1.65975104;10.776;0;2023-01-01;2023-04-30
23852391908480784;AU;322;336;1.044776119;EUR;25.63809524;5.384;0.571428568;10.768;0;2023-01-01;2023-04-30
23853240769500129;US;461;476;1.032986111;EUR;18.08403362;2.152;0.941176472;10.76;0;2023-01-01;2023-04-30
23853340763870129;JM;1638;2368;1.4453125;EUR;3.62714488;0.26840872;1.513513512;10.73634884;0;2023-01-01;2023-04-30
23853983153930129;US;228;229;1.003508772;EUR;37.47564066;0;0.27972028;10.71803323;0;2023-01-01;2023-04-30
23853253371690129;CA;244;247;1.013114754;EUR;34.58899676;1.526857144;2.071197408;10.688;0;2023-01-01;2023-04-30
23853340764030129;MY;1254;1976;1.575255102;EUR;4.30445344;0.247255816;1.716599192;10.632;1;2023-01-01;2023-04-30
23853071472330221;US;168;182;1.080952381;EUR;46.80176211;2.1248;2.466960352;10.624;0;2023-01-01;2023-04-30
23853340764030129;IT;1690;2099;1.242424242;EUR;4.036585368;0.623058824;0.914634144;10.592;0;2023-01-01;2023-04-30
23854349874970129;CA;198;207;1.048582996;EUR;40.8957529;5.296;0.617760616;10.592;0;2023-01-01;2023-04-30
23853279195610129;PT;1494;1595;1.06745182;EUR;5.300146216;0.66053072;0.641925776;10.56849156;0;2023-01-01;2023-04-30
23853240668460129;CI;2355;2438;1.035326087;EUR;3.464566928;0.2112;2.41469816;10.56;0;2023-01-01;2023-04-30
23853251737000129;AU;376;395;1.05106383;EUR;21.29554656;5.26;0.48582996;10.52;0;2023-01-01;2023-04-30
23853253706350129;US;488;492;1.008196721;EUR;17.10569106;0.95636364;1.560975608;10.52;0;2023-01-01;2023-04-30
23853279195610129;ES;1120;1170;1.045;EUR;7.098074504;1.298060376;0.43745728;10.384483;1;2023-01-01;2023-04-30
23853393081450129;US;131;141;1.073170732;EUR;59;1.298;3.63636364;10.384;0;2023-01-01;2023-04-30
23852989314930221;CA;371;423;1.140086207;EUR;19.52362949;3.442666664;0.604914936;10.328;0;2023-01-01;2023-04-30
23853662630900129;AU;104;111;1.069230769;EUR;73.95683454;5.14;2.302158272;10.28;0;2023-01-01;2023-04-30
23852870972170129;AU;574;619;1.077994429;EUR;13.27131783;1.467428568;0.93023256;10.272;0;2023-01-01;2023-04-30
23853333131860129;QA;432;1373;3.177777778;EUR;5.972027976;1.0248;0.979020976;10.248;0;2023-01-01;2023-04-30
23853442405100129;AU;355;542;1.524774775;EUR;15.10192024;2.556;0.709010336;10.224;0;2023-01-01;2023-04-30
23853146690100129;AU;559;628;1.123032904;EUR;12.95286624;1.271;0.917197456;10.168;1;2023-01-01;2023-04-30
23853251639110129;CA;368;381;1.034782609;EUR;21.05882353;1.432;1.51260504;10.024;0;2023-01-01;2023-04-30
23853442405100129;US;359;452;1.258351893;EUR;17.71327434;5.004;0.42477876;10.008;0;2023-01-01;2023-04-30
23853340764030129;PR;922;1062;1.152777778;EUR;7.53012048;0.47619048;2.048192768;10;1;2023-01-01;2023-04-30
23853333131860129;SE;162;396;2.45049505;EUR;20.13737374;1.246;1.616161616;9.968;0;2023-01-01;2023-04-30
23853340764030129;BE;1178;1296;1.100543478;EUR;6.148148152;0.585882352;1.03703704;9.96;0;2023-01-01;2023-04-30
23853277965310129;CA;608;622;1.022368421;EUR;12.79805657;1.657348328;0.823680824;9.944089952;0;2023-01-01;2023-04-30
23853484151410129;SA;1046;1838;1.756880734;EUR;4.302872064;0.353142856;1.531766752;9.888;0;2023-01-01;2023-04-30
23852870972170129;CA;592;629;1.062162162;EUR;12.50890586;1.638666664;0.81424936;9.832;0;2023-01-01;2023-04-30
23853983460610129;US;134;136;1.011904762;EUR;57.83529412;9.832;0.470588232;9.832;0;2023-01-01;2023-04-30
23853009172960125;AU;153;224;1.465968586;EUR;35.02857143;3.269333336;1.714285712;9.808;0;2023-01-01;2023-04-30
23853058264540221;IT;474;474;1;EUR;16.53964742;1.087941256;1.216216216;9.791471272;1;2023-01-01;2023-04-30
23853754217940129;NZ;442;471;1.065099458;EUR;16.62478778;2.448;0.679117144;9.792;0;2023-01-01;2023-04-30
23853279195630129;DE;659;695;1.05461165;EUR;11.2589183;1.223;0.828538552;9.784;0;2023-01-01;2023-04-30
23853311283330129;AU;710;764;1.076662909;EUR;10.24502618;1.9568;0.5026178;9.784;0;2023-01-01;2023-04-30
